,Employee.Number,Vehicle.Name,Vehicle.Description,Branch.,Home.Address,Domiciled.Work.Location,Distance.,Driving..Duration,Idling..Duration,Stop..Duration,Max.Speed,,,,,,,,Calculations,,,,,,,,EmployeeNumber,Driving Duration,Idling Duration,Stop Duration,Max Speed,Distance,Vehicle Name,Vehicle Description,Branch,Home Address,Domiciled Work Location
14849,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,28.9,41.53,11.3,473.5,95.9,,,,,,,,0.004166667,0.003078704,0.004664352,,6,4.433333333,6.716666667,,,,,,,,,,,,
14850,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,0,6.37,6.37,1.47,0,,,,,,,,0.00587963,0.003854167,0.003912037,,8.466666667,5.55,5.633333333,,,,,,,,,,,,
14851,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,8.2,16.72,6.53,2.52,69.6,,,,,,,,0.015763889,0.005034722,0.002511574,,22.7,7.25,3.616666667,,,,,,,,,,,,
14852,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,0.2,0.92,0.2,58.03,25.7,,,,,,,,0.008912037,0.007835648,0.033344907,,12.83333333,11.28333333,48.01666667,,,,,,,,,,,,
14853,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,19.4,24.5,5.08,881.03,103.2,,,,,,,,0.002083333,0.00037037,0.010162037,,3,0.533333333,14.63333333,,,,,,,,,,,,
14854,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,8.6,14.02,6.92,5.18,61.5,,,,,,,,0.008703704,0.006550926,0.078043981,,12.53333333,9.433333333,112.3833333,,,,,,,,,,,,
14855,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,0.8,2.75,0.93,56.82,40.9,,,,,,,,0.017372685,0.002743056,0.606979167,,25.01666667,3.95,874.05,,,,,,,,,,,,
14856,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,29.3,42.3,8.52,98.02,75.4,,,,,,,,0.015578704,0.000868056,0.048310185,,22.43333333,1.25,69.56666667,,,,,,,,,,,,
14857,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,0.5,1.33,0.43,2.02,39.8,,,,,,,,0.000358796,0.000289352,0.042025463,,0.516666667,0.416666667,60.51666667,,,,,,,,,,,,
14858,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,31.9,30.07,3.08,20.75,103.3,,,,,,,,0.000532407,0.000173611,0.003310185,,0.766666667,0.25,4.766666667,,,,,,,,,,,,
14859,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,0.8,6.07,3.98,4.5,45.9,,,,,,,,0.006608796,0.005590278,0.044351852,,9.516666667,8.05,63.86666667,,,,,,,,,,,,
14860,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,14.9,15.93,1.33,433.4,103.5,,,,,,,,0.002106481,0.001238426,0.00537037,,3.033333333,1.783333333,7.733333333,,,,,,,,,,,,
14861,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,2.1,14.25,10.02,52.68,55.4,,,,,,,,0.00068287,0.000324074,0.630532407,,0.983333333,0.466666667,907.9666667,,,,,,,,,,,,
14862,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,1.1,2.87,0.28,12.83,49.4,,,,,,,,0.000150463,0.000162037,0.006724537,,0.216666667,0.233333333,9.683333333,,,,,,,,,,,,
14863,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,0.9,9,6.45,5.22,34.8,,,,,,,,0.000462963,0.000138889,0.01744213,,0.666666667,0.2,25.11666667,,,,,,,,,,,,
14864,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,0.2,0.73,0.15,18.33,33.5,,,,,,,,0.005069444,0.000405093,0.012164352,,7.3,0.583333333,17.51666667,,,,,,,,,,,,
14865,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,0.2,2.08,0.93,20.62,27.4,,,,,,,,0.016284722,0.003599537,0.049016204,,23.45,5.183333333,70.58333333,,,,,,,,,,,,
14866,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,20.6,33.5,6.95,3763.08,93.3,,,,,,,,0.022025463,0.007002315,0.052905093,,31.71666667,10.08333333,76.18333333,,,,,,,,,,,,
14867,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,0.2,1.08,0.43,5.23,33.7,,,,,,,,0.000763889,0.000162037,0.024571759,,1.1,0.233333333,35.38333333,,,,,,,,,,,,
14868,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,15.6,41.62,20.7,16.58,69.1,,,,,,,,0.010081019,0.001747685,0.050127315,,14.51666667,2.516666667,72.18333333,,,,,,,,,,,,
14869,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,0.7,2.42,0.43,28.3,33.2,,,,,,,,0.009340278,0.001770833,0.030011574,,13.45,2.55,43.21666667,,,,,,,,,,,,
14870,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,0.9,2.03,0.43,0.8,72.2,,,,,,,,0.00869213,0.001041667,0.42462963,,12.51666667,1.5,611.4666667,,,,,,,,,,,,
14871,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,0.1,2.12,1.55,19.72,18.7,,,,,,,,0.009189815,0.00125,0.013263889,,13.23333333,1.8,19.1,,,,,,,,,,,,
14872,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,34.1,34.35,6.32,4.22,110.7,,,,,,,,0.000775463,0.000173611,0.0478125,,1.116666667,0.25,68.85,,,,,,,,,,,,
14873,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,0,4.13,4.13,7.87,0,,,,,,,,0.028715278,0.00587963,0.009421296,,41.35,8.466666667,13.56666667,,,,,,,,,,,,
14874,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,0.2,0.83,0.4,10.8,31.3,,,,,,,,0.015034722,0.004502315,2.19037037,,21.65,6.483333333,3154.133333,,,,,,,,,,,,
14875,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,0,0.3,0.18,17.35,10.2,,,,,,,,0.007951389,0.006597222,0.002615741,,11.45,9.5,3.766666667,,,,,,,,,,,,
14876,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,6.6,60.75,49.02,882.08,48.5,,,,,,,,0.000925926,0.000289352,0.003310185,,1.333333333,0.416666667,4.766666667,,,,,,,,,,,,
14877,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,0.2,0.85,0.15,9.83,31.7,,,,,,,,0.024988426,0.010347222,0.011793981,,35.98333333,14.9,16.98333333,,,,,,,,,,,,
14878,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,1.1,3.08,0.37,2.92,41.1,,,,,,,,0.000706019,4.63E-05,0.000486111,,1.016666667,0.066666667,0.7,,,,,,,,,,,,
14879,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,0.6,2.72,1.02,4.1,39.6,,,,,,,,0.017476852,0.002719907,0.45818287,,25.16666667,3.916666667,659.7833333,,,,,,,,,,,,
14880,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,18,23.53,5.6,64.48,102.8,,,,,,,,0.017175926,0.002905093,0.595289352,,24.73333333,4.183333333,857.2166667,,,,,,,,,,,,
14881,79,V1687 FS Sth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services South,Home - ROTHWELL,Southern Service Centre,9,18.35,6.85,3.1,75,,,,,,,,0.018321759,0.004027778,0.002835648,,26.38333333,5.8,4.083333333,,,,,,,,,,,,
14882,79,V1687 FS Sth,Utility Ford Ranger 4x2 Canopy Single Cab MRO,Field Services South,Home - ROTHWELL,Southern Service Centre,37.7,33.18,4.28,2324.73,105,,,,,,,,0.001006944,0.000405093,0.014710648,,1.45,0.583333333,21.18333333,,,,,,,,,,,,
14883,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,8.7,16.02,7.43,5.98,60.4,,,,,,,,0.012986111,0.00255787,0.014930556,,18.7,3.683333333,21.5,,,,,,,,,,,,
14884,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,0,2.28,2.03,23.08,15.2,,,,,,,,0.022349537,0.004085648,0.782349537,,32.18333333,5.883333333,1126.583333,,,,,,,,,,,,
14885,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,0.7,2,0.47,6.5,52.2,,,,,,,,0.016724537,0.001875,0.051354167,,24.08333333,2.7,73.95,,,,,,,,,,,,
14886,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,16.2,18.03,1.97,13.43,99.1,,,,,,,,0.002581019,0.002314815,0.018634259,,3.716666667,3.333333333,26.83333333,,,,,,,,,,,,
14887,79,V1822 FS Sth On call,Utility Ford Ranger 4x2 Canopy Alloy Tray Single Cab,Field Services South,Home - ROTHWELL,Southern Service Centre,0.1,0.23,0.12,38.43,12.8,,,,,,,,0.017152778,0.006226852,0.061238426,,24.7,8.966666667,88.18333333,,,,,,,,,,,,
14955,80,V1781 FS PSA Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA South,Field Services North,Home - UPPER CABOOLTURE,Southern Service Centre,17.7,46.02,28.45,2.35,91.3,,,,,,,,0.002314815,0.000543981,0.002627315,,3.333333333,0.783333333,3.783333333,,,,,,,,,,,,
14956,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,7.7,55.52,43.43,1.77,69.3,,,,,,,,0.021365741,0.006423611,0.106701389,,30.76666667,9.25,153.65,,,,,,,,,,,,
14957,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,56.4,126.62,68.92,12.8,97.4,,,,,,,,0.000729167,0.000115741,0.006909722,,1.05,0.166666667,9.95,,,,,,,,,,,,
14958,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,6.6,16.23,8.02,170.75,72.2,,,,,,,,0.002824074,0.001840278,0.009699074,,4.066666667,2.65,13.96666667,,,,,,,,,,,,
14959,80,V1781 FS PSA Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA South,Field Services North,Home - UPPER CABOOLTURE,Southern Service Centre,0,6.9,6.9,3.2,0,,,,,,,,0.004456019,0.002627315,0.001840278,,6.416666667,3.783333333,2.65,,,,,,,,,,,,
14960,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,22.3,92.72,64.67,7.7,97.2,,,,,,,,0.001469907,0.000543981,0.013715278,,2.116666667,0.783333333,19.75,,,,,,,,,,,,
14961,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,33.1,97.35,59.77,7.2,92.2,,,,,,,,0.000462963,0.000185185,0.010104167,,0.666666667,0.266666667,14.55,,,,,,,,,,,,
14962,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,0,8.07,8.07,4.53,0,,,,,,,,0.002569444,0.001909722,0.001111111,,3.7,2.75,1.6,,,,,,,,,,,,
14963,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,2.3,100.1,94.8,5.43,51.3,,,,,,,,0.000104167,8.10E-05,0.028981481,,0.15,0.116666667,41.73333333,,,,,,,,,,,,
14964,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,34.5,101.13,56.98,871.55,94.3,,,,,,,,0.004814815,0.003310185,0.00193287,,6.933333333,4.766666667,2.783333333,,,,,,,,,,,,
14965,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,14.2,60.15,35.65,890.12,70.7,,,,,,,,0.001365741,0.000185185,0.009386574,,1.966666667,0.266666667,13.51666667,,,,,,,,,,,,
14966,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,31.8,70.4,38.15,3801.17,98.9,,,,,,,,0.001585648,0.000347222,0.042037037,,2.283333333,0.5,60.53333333,,,,,,,,,,,,
14967,80,V1781 FS PSA Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA South,Field Services North,Home - UPPER CABOOLTURE,Southern Service Centre,5.7,13,5.75,978.48,69.5,,,,,,,,0.002256944,0.00119213,0.039837963,,3.25,1.716666667,57.36666667,,,,,,,,,,,,
14968,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,21.9,187.85,157.17,3.15,76.5,,,,,,,,0.004305556,0.00275463,0.011400463,,6.2,3.966666667,16.41666667,,,,,,,,,,,,
14969,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,0.1,0.72,0.27,30.7,19.4,,,,,,,,0.002060185,0.001157407,0.028136574,,2.966666667,1.666666667,40.51666667,,,,,,,,,,,,
14970,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,7.1,66.33,56.6,2.07,77.8,,,,,,,,0.000659722,0.000196759,0.004270833,,0.95,0.283333333,6.15,,,,,,,,,,,,
14971,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,70.9,217.62,149.87,7.17,104.8,,,,,,,,0.001759259,0.000127315,0.108449074,,2.533333333,0.183333333,156.1666667,,,,,,,,,,,,
14972,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,6.1,10.82,3.98,1.95,74.8,,,,,,,,0.002893519,0.002060185,0.001122685,,4.166666667,2.966666667,1.616666667,,,,,,,,,,,,
14973,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,8.2,13.92,3.98,165.95,69.3,,,,,,,,0.001041667,0.000451389,0.002233796,,1.5,0.65,3.216666667,,,,,,,,,,,,
14974,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,8.3,19.87,9.95,926.28,70,,,,,,,,0.002233796,0.001180556,0.0096875,,3.216666667,1.7,13.95,,,,,,,,,,,,
14975,80,V1781 FS PSA Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA South,Field Services North,Home - UPPER CABOOLTURE,Southern Service Centre,0,11.32,11.35,35.1,0,,,,,,,,0.000532407,0.000173611,0.096782407,,0.766666667,0.25,139.3666667,,,,,,,,,,,,
14976,80,V1781 FS PSA Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA South,Field Services North,Home - UPPER CABOOLTURE,Southern Service Centre,9.9,28.18,15.48,8.65,83.3,,,,,,,,0.000844907,0.000138889,0.000405093,,1.216666667,0.2,0.583333333,,,,,,,,,,,,
14977,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,8.3,18.93,8.85,9616.55,68.9,,,,,,,,0.001168981,0.0003125,0.035868056,,1.683333333,0.45,51.65,,,,,,,,,,,,
14978,80,V1781 FS PSA Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA South,Field Services North,Home - UPPER CABOOLTURE,Southern Service Centre,31.3,66.83,42.32,2.08,105.7,,,,,,,,6.94E-05,9.26E-05,0.022025463,,0.1,0.133333333,31.71666667,,,,,,,,,,,,
14979,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,19.6,47.58,25.88,49.33,91.1,,,,,,,,0.004953704,0.003472222,0.009398148,,7.133333333,5,13.53333333,,,,,,,,,,,,
14980,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,11,30.45,12.47,,75.4,,,,,,,,0.009583333,0.00181713,0.097326389,,13.8,2.616666667,140.15,,,,,,,,,,,,
14981,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,0.1,0.98,0.73,29.37,20.2,,,,,,,,0.001400463,0.000763889,0.001898148,,2.016666667,1.1,2.733333333,,,,,,,,,,,,
14982,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,0.1,21.53,21.02,21.68,17.6,,,,,,,,0.003368056,0.001990741,0.038263889,,4.85,2.866666667,55.1,,,,,,,,,,,,
14983,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,7.4,137.03,124.37,11.9,55.9,,,,,,,,0.00181713,0.00056713,0.006458333,,2.616666667,0.816666667,9.3,,,,,,,,,,,,
14984,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,24.2,39.93,17.78,32.08,93.3,,,,,,,,0.000671296,0.000127315,0.006990741,,0.966666667,0.183333333,10.06666667,,,,,,,,,,,,
14985,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,24.9,101.33,66.77,173.83,84.5,,,,,,,,0.007523148,0.006180556,0.178275463,,10.83333333,8.9,256.7166667,,,,,,,,,,,,
14986,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,5.8,12.33,4.98,1305.23,71.5,,,,,,,,0.000856481,0.000740741,0.271481481,,1.233333333,1.066666667,390.9333333,,,,,,,,,,,,
14987,80,V1781 FS PSA Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA South,Field Services North,Home - UPPER CABOOLTURE,Southern Service Centre,62.9,200.82,136.37,5.42,109.3,,,,,,,,0.022638889,0.003275463,0.037152778,,32.6,4.716666667,53.5,,,,,,,,,,,,
14988,80,V1781 FS PSA Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA South,Field Services North,Home - UPPER CABOOLTURE,Southern Service Centre,27.6,113.78,82.15,2,81.3,,,,,,,,0.012106481,0.01099537,0.0053125,,17.43333333,15.83333333,7.65,,,,,,,,,,,,
14989,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,10.9,326.88,309.48,10.7,69.1,,,,,,,,0.003078704,0.001898148,0.134270833,,4.433333333,2.733333333,193.35,,,,,,,,,,,,
14990,80,V1781 FS PSA Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA South,Field Services North,Home - UPPER CABOOLTURE,Southern Service Centre,8.1,21.05,12.02,878.2,70.9,,,,,,,,0.026805556,0.004050926,0.032523148,,38.6,5.833333333,46.83333333,,,,,,,,,,,,
14991,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,17.6,28.23,9.1,4.13,96.1,,,,,,,,0.010092593,0.001550926,0.006493056,,14.53333333,2.233333333,9.35,,,,,,,,,,,,
14992,80,V1781 FS PSA Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA South,Field Services North,Home - UPPER CABOOLTURE,Southern Service Centre,11.4,78.73,62.67,6.85,68.2,,,,,,,,0.022164352,0.001724537,0.034027778,,31.91666667,2.483333333,49,,,,,,,,,,,,
14993,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,3.8,24.97,19.67,14.98,71.7,,,,,,,,0.001134259,0.000173611,0.037835648,,1.633333333,0.25,54.48333333,,,,,,,,,,,,
14994,80,V1798 Pri Wks Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA,Private Works South,Home - UPPER CABOOLTURE,Southern Service Centre,1.4,4.03,1.45,190.1,68.9,,,,,,,,0.000335648,5.79E-05,0.009490741,,0.483333333,0.083333333,13.66666667,,,,,,,,,,,,
14995,80,V1781 FS PSA Sth,Utility Ford Ranger 4x2 Half Canopy Single Cab PSA South,Field Services North,Home - UPPER CABOOLTURE,Southern Service Centre,3.3,35.75,31.48,6.92,71.5,,,,,,,,0.000439815,0.000127315,0.017662037,,0.633333333,0.183333333,25.43333333,,,,,,,,,,,,
